"0","# Contar NA por columna"
"0","na_por_columna <- colSums(is.na(data.vg))"
"0","print(""NA por columna:"")"
"1","[1]"
"1"," ""NA por columna:"""
"1","
"
"0","print(na_por_columna)"
"1","        Rank "
"1","        Name "
"1","    Platform "
"1","        Year "
"1","       Genre "
"1","   Publisher "
"1","    NA_Sales "
"1","    EU_Sales "
"1","    JP_Sales "
"1","
"
"1","           0 "
"1","           0 "
"1","           0 "
"1","         271 "
"1","           0 "
"1","           0 "
"1","           0 "
"1","           0 "
"1","           0 "
"1","
"
"1"," Other_Sales "
"1","Global_Sales "
"1","
"
"1","           0 "
"1","           0 "
"1","
"
"0","# Porcentaje de NA por columna"
"0","porcentaje_na <- colMeans(is.na(data.vg)) * 100"
"0","print(""Porcentaje de NA por columna:"")"
"1","[1]"
"1"," ""Porcentaje de NA por columna:"""
"1","
"
"0","print(round(porcentaje_na, 2))"
"1","        Rank "
"1","        Name "
"1","    Platform "
"1","        Year "
"1","       Genre "
"1","   Publisher "
"1","    NA_Sales "
"1","    EU_Sales "
"1","    JP_Sales "
"1","
"
"1","        0.00 "
"1","        0.00 "
"1","        0.00 "
"1","        1.63 "
"1","        0.00 "
"1","        0.00 "
"1","        0.00 "
"1","        0.00 "
"1","        0.00 "
"1","
"
"1"," Other_Sales "
"1","Global_Sales "
"1","
"
"1","        0.00 "
"1","        0.00 "
"1","
"
